departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8591766,"Fribourg, Boschung",46.811443,7.171201,3345,409,6.82,405,6.75,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,387,65,1.08,65,1.08,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,531,176,2.93,160,2.67,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,4252,686,11.43,702,11.7,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3568,606,10.1,614,10.23,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3507,648,10.8,639,10.65,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589141,"Fribourg, Chaley",46.805855,7.175769,4714,684,11.4,643,10.72,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,4447,651,10.85,609,10.15,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,4046,598,9.97,554,9.23,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8591766,"Fribourg, Boschung",46.811443,7.171201,3882,582,9.7,549,9.15,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,923,238,3.97,197,3.28,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589161,"Fribourg, St-Pierre",46.803873,7.157458,531,172,2.87,143,2.38,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,3856,632,10.53,611,10.18,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3172,552,9.2,522,8.7,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3111,594,9.9,529,8.82,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589141,"Fribourg, Chaley",46.805855,7.175769,9001,736,12.27,770,12.83,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8735,703,11.72,733,12.22,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8334,650,10.83,680,11.33,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8591766,"Fribourg, Boschung",46.811443,7.171201,8194,630,10.5,665,11.08,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,4563,714,11.9,716,11.93,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589161,"Fribourg, St-Pierre",46.803873,7.157458,4171,648,10.8,653,10.88,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3774,582,9.7,583,9.72,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,939,119,1.98,135,2.25,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,1412,211,3.52,212,3.53,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589141,"Fribourg, Chaley",46.805855,7.175769,8058,616,10.27,646,10.77,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7791,583,9.72,612,10.2,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7390,530,8.83,559,9.32,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8591766,"Fribourg, Boschung",46.811443,7.171201,7250,511,8.52,542,9.03,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3619,595,9.92,590,9.83,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3227,529,8.82,527,8.78,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,2831,463,7.72,456,7.6,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1580,194,3.23,205,3.42,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,468,91,1.52,92,1.53,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589141,"Fribourg, Chaley",46.805855,7.175769,8253,670,11.17,698,11.63,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7987,637,10.62,663,11.05,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7586,584,9.73,609,10.15,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8591766,"Fribourg, Boschung",46.811443,7.171201,7445,564,9.4,591,9.85,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3815,649,10.82,641,10.68,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3423,583,9.72,581,9.68,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3026,517,8.62,504,8.4,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1776,248,4.13,256,4.27,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,1091,168,2.8,171,2.85,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8633,784,13.07,751,12.52,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8577785,"Fribourg, Bertigny",46.803561,7.13695,5903,853,14.22,796,13.27,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,912,116,1.93,134,2.23,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,409,84,1.4,84,1.4,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592375,"Fribourg, Guintzet",46.805209,7.140415,5587,744,12.4,733,12.22,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5850,837,13.95,783,13.05,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,9240,802,13.37,796,13.27,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,738,161,2.68,130,2.17,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589270,"Fribourg, Kessler",46.812164,7.173227,1111,147,2.45,162,2.7,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589147,"Fribourg, Ploetscha",46.813063,7.173218,1211,157,2.62,175,2.92,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8346,748,12.47,714,11.9,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8577785,"Fribourg, Bertigny",46.803561,7.13695,5615,817,13.62,750,12.5,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,624,80,1.33,87,1.45,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,673,117,1.95,118,1.97,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592375,"Fribourg, Guintzet",46.805209,7.140415,5300,708,11.8,697,11.62,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5563,801,13.35,740,12.33,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,8953,766,12.77,754,12.57,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,981,124,2.07,140,2.33,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589270,"Fribourg, Kessler",46.812164,7.173227,824,111,1.85,132,2.2,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589147,"Fribourg, Ploetscha",46.813063,7.173218,923,121,2.02,136,2.27,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,7945,697,11.62,661,11.02,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8577785,"Fribourg, Bertigny",46.803561,7.13695,5214,766,12.77,696,11.6,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,223,29,0.48,29,0.48,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,1076,171,2.85,166,2.77,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592375,"Fribourg, Guintzet",46.805209,7.140415,4899,658,10.97,639,10.65,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5162,750,12.5,689,11.48,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,5422,801,13.35,727,12.12,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,580,74,1.23,75,1.25,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589270,"Fribourg, Kessler",46.812164,7.173227,422,60,1.0,63,1.05,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589147,"Fribourg, Ploetscha",46.813063,7.173218,522,70,1.17,76,1.27,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,7585,647,10.78,616,10.27,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8577785,"Fribourg, Bertigny",46.803561,7.13695,4854,716,11.93,641,10.68,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,1672,213,3.55,216,3.6,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,2975,415,6.92,398,6.63,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592375,"Fribourg, Guintzet",46.805209,7.140415,4538,608,10.13,586,9.77,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,4802,700,11.67,633,10.55,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,5062,750,12.5,679,11.32,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,1978,248,4.13,254,4.23,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589270,"Fribourg, Kessler",46.812164,7.173227,1821,235,3.92,236,3.93,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589147,"Fribourg, Ploetscha",46.813063,7.173218,1920,245,4.08,248,4.13,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,3165,648,10.8,597,9.95,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577785,"Fribourg, Bertigny",46.803561,7.13695,2747,530,8.83,435,7.25,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,2872,332,5.53,333,5.55,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,4175,535,8.92,526,8.77,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592375,"Fribourg, Guintzet",46.805209,7.140415,2431,421,7.02,391,6.52,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2694,513,8.55,427,7.12,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2910,553,9.22,531,8.85,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,3178,367,6.12,374,6.23,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589270,"Fribourg, Kessler",46.812164,7.173227,3021,354,5.9,353,5.88,OK
2025-12-18 19:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3121,364,6.07,366,6.1,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,2773,576,9.6,522,8.7,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8577785,"Fribourg, Bertigny",46.803561,7.13695,2135,531,8.85,447,7.45,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3259,397,6.62,393,6.55,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,4562,600,10.0,587,9.78,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592375,"Fribourg, Guintzet",46.805209,7.140415,1820,423,7.05,371,6.18,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2083,515,8.58,434,7.23,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2518,481,8.02,463,7.72,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,3565,432,7.2,438,7.3,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589270,"Fribourg, Kessler",46.812164,7.173227,3407,419,6.98,416,6.93,OK
2025-12-18 19:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3507,429,7.15,430,7.17,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,2376,521,8.68,435,7.25,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8577785,"Fribourg, Bertigny",46.803561,7.13695,2243,453,7.55,377,6.28,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3795,570,9.5,535,8.92,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,5123,769,12.82,705,11.75,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8592375,"Fribourg, Guintzet",46.805209,7.140415,1424,369,6.15,308,5.13,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,1687,461,7.68,382,6.37,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2122,426,7.1,361,6.02,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,4126,602,10.03,569,9.48,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589270,"Fribourg, Kessler",46.812164,7.173227,3944,592,9.87,555,9.25,OK
2025-12-18 19:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589147,"Fribourg, Ploetscha",46.813063,7.173218,4044,602,10.03,568,9.47,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,2333,362,6.03,324,5.4,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8577785,"Fribourg, Bertigny",46.803561,7.13695,3060,406,6.77,406,6.77,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,8107,618,10.3,650,10.83,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,9410,820,13.67,845,14.08,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592375,"Fribourg, Guintzet",46.805209,7.140415,3326,488,8.13,460,7.67,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,3117,431,7.18,413,6.88,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2939,380,6.33,384,6.4,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,8413,653,10.88,684,11.4,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589270,"Fribourg, Kessler",46.812164,7.173227,8256,639,10.65,671,11.18,OK
2025-12-18 19:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589147,"Fribourg, Ploetscha",46.813063,7.173218,8355,649,10.82,684,11.4,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,1390,243,4.05,211,3.52,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8577785,"Fribourg, Bertigny",46.803561,7.13695,2116,287,4.78,285,4.75,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,7163,499,8.32,528,8.8,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,8467,701,11.68,721,12.02,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592375,"Fribourg, Guintzet",46.805209,7.140415,2436,387,6.45,322,5.37,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2173,312,5.2,295,4.92,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,1996,260,4.33,266,4.43,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,7470,534,8.9,561,9.35,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589270,"Fribourg, Kessler",46.812164,7.173227,7312,520,8.67,549,9.15,OK
2025-12-18 19:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589147,"Fribourg, Ploetscha",46.813063,7.173218,7412,530,8.83,561,9.35,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,1585,296,4.93,247,4.12,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8577785,"Fribourg, Bertigny",46.803561,7.13695,2312,340,5.67,330,5.5,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,7359,552,9.2,579,9.65,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,8662,755,12.58,769,12.82,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592375,"Fribourg, Guintzet",46.805209,7.140415,2632,440,7.33,370,6.17,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2369,366,6.1,334,5.57,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2191,314,5.23,313,5.22,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,7665,588,9.8,614,10.23,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589270,"Fribourg, Kessler",46.812164,7.173227,7507,574,9.57,601,10.02,OK
2025-12-18 19:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589147,"Fribourg, Ploetscha",46.813063,7.173218,7607,584,9.73,614,10.23,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589158,"Fribourg, Windig",46.816509,7.173966,1602,190,3.17,214,3.57,OK
2025-12-18 19:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,2356,306,5.1,305,5.08,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589158,"Fribourg, Windig",46.816509,7.173966,1314,154,2.57,172,2.87,OK
2025-12-18 19:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,2084,302,5.03,263,4.38,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589158,"Fribourg, Windig",46.816509,7.173966,913,104,1.73,117,1.95,OK
2025-12-18 19:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8587356,"Fribourg, Pont-Zaehringen",46.806498,7.16663,1667,220,3.67,208,3.47,OK
2025-12-18 19:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589158,"Fribourg, Windig",46.816509,7.173966,2311,278,4.63,285,4.75,OK
